,target_table,target_column,target_field,source_table,source_column,confidence_score,mapping_type,business_reasoning,llm_provider,llm_enhanced,langgraph_iterations,final_confidence,improvement_attempted,source_matches_count,data_quality_concerns,alternate_mappings_count,processing_timestamp,batch_number,is_test_record
836,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ED2,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ED2,VIEW_ESC_HIST,EDA,53,similarity_based,Similarity-based mapping with score: 0.533,rule_based,false,2,53,true,7,,2,2025-06-17T15:32:47.323454,9,false
837,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,HOME_MKT_VALUE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.HOME_MKT_VALUE,COLLRULESETPARAMETERVALUE,PARAMETERVALUE,41,similarity_based,Similarity-based mapping with score: 0.411,rule_based,false,2,41,true,10,,2,2025-06-17T15:32:51.099077,9,false
838,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INCOME,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INCOME,WH_EXTENTITY,ANNUALINCOME,45,similarity_based,Similarity-based mapping with score: 0.450,rule_based,false,2,45,true,10,,2,2025-06-17T15:32:54.631828,9,false
839,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_CLOSED,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_CLOSED,VIEW_PARTAGREE,CLOSEDATE,45,similarity_based,Similarity-based mapping with score: 0.460,rule_based,false,2,45,true,10,,2,2025-06-17T15:32:58.193271,9,false
840,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_DO_NOT_CONTACT,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_DO_NOT_CONTACT,VIEW_ESCHEATMENTEXTITEM,DATELASTCONTACT,39,similarity_based,Similarity-based mapping with score: 0.397,rule_based,false,2,39,true,10,,2,2025-06-17T15:33:02.228843,9,false
841,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_EMPLOYEE_FLAG,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_EMPLOYEE_FLAG,VIEW_DEDUCTSCHEDSUBMDTL,EXTEMPLOYEENAME,41,similarity_based,Similarity-based mapping with score: 0.419,rule_based,false,2,41,true,10,,2,2025-06-17T15:33:06.206250,9,false
842,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_NEW_HH,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_NEW_HH,STAGLOANRATEPMTNOTICE,INDEXRATE,30,similarity_based,Similarity-based mapping with score: 0.301,rule_based,false,2,30,true,6,,2,2025-06-17T15:33:09.696682,9,false
843,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_SUPPRESS_INTERNAL,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_SUPPRESS_INTERNAL,SDBACTION,INTERNALYN,33,similarity_based,Similarity-based mapping with score: 0.336,rule_based,false,2,33,true,10,,2,2025-06-17T15:33:14.134223,9,false
844,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INT_INVEST_PERSONAL,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INT_INVEST_PERSONAL,VIEW_WH_ACCTCOMMON,ORIGINATINGPERSON,41,similarity_based,Similarity-based mapping with score: 0.417,rule_based,false,2,41,true,10,,2,2025-06-17T15:33:18.248804,9,false
845,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INT_INVEST_STOCKS,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INT_INVEST_STOCKS,VIEW_WH_SWEEP,INVESTACCTNBR,33,similarity_based,Similarity-based mapping with score: 0.331,rule_based,false,2,33,true,10,,2,2025-06-17T15:33:22.216715,9,false
846,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INTERNET_USER,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INTERNET_USER,STAGLOANTRIAL,INTERESTRATE,45,similarity_based,Similarity-based mapping with score: 0.457,rule_based,false,2,45,true,10,,2,2025-06-17T15:33:26.072716,9,false
847,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INV,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INV,STAGBANKMATCH,TIN,50,similarity_based,Similarity-based mapping with score: 0.500,rule_based,false,2,50,true,10,,2,2025-06-17T15:33:29.210717,9,false
848,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INVESTOR_HIGHLY_LIKELY,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INVESTOR_HIGHLY_LIKELY,RPT_INVESTOR_CUTOFF,INVRORGNBR,-9,similarity_based,Similarity-based mapping with score: -0.100,rule_based,false,2,-9,true,5,,2,2025-06-17T15:33:33.507235,9,false
849,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INVESTOR_LIKELY,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INVESTOR_LIKELY,VIEW_WH_SWEEP,INVESTACCTNBR,36,similarity_based,Similarity-based mapping with score: 0.367,rule_based,false,2,36,true,10,,2,2025-06-17T15:33:37.389054,9,false
850,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LENABLEHE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LENABLEHE,WH_LIEN,LIABLEYN,43,similarity_based,Similarity-based mapping with score: 0.438,rule_based,false,2,43,true,10,,2,2025-06-17T15:33:40.959255,9,false
851,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LENDER,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LENDER,WH_LIEN,LIENDESC,50,similarity_based,Similarity-based mapping with score: 0.508,rule_based,false,2,50,true,10,,2,2025-06-17T15:33:44.278775,9,false
852,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LENGTHOFRE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LENGTHOFRE,VIEW_CARDISSVIEW_PCI,PANLENGTH,45,similarity_based,Similarity-based mapping with score: 0.460,rule_based,false,2,45,true,10,,2,2025-06-17T15:33:47.802982,9,false
853,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LOAN,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LOAN,WH_LOANS,LOANIDX,50,similarity_based,Similarity-based mapping with score: 0.504,rule_based,false,2,50,true,10,,2,2025-06-17T15:33:51.074369,9,false
854,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LOAN_AMOUNT,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LOAN_AMOUNT,VIEW_BILLPAYTXNABBILLPMT,AMOUNT,48,similarity_based,Similarity-based mapping with score: 0.484,rule_based,false,2,48,true,10,,2,2025-06-17T15:33:54.737069,9,false
855,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,MARTIAL,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.MARTIAL,STAGLOANTRIAL,MINSBAL,40,similarity_based,Similarity-based mapping with score: 0.400,rule_based,false,2,40,true,10,,2,2025-06-17T15:33:58.210877,9,false
856,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,MOST_RECENT_DATE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.MOST_RECENT_DATE,VIEW_CARDISSVIEW_PCI,SENTDATE,41,similarity_based,Similarity-based mapping with score: 0.412,rule_based,false,2,41,true,10,,2,2025-06-17T15:34:02.104000,9,false
857,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,N_USE_VEHICLE1,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.N_USE_VEHICLE1,WH_PROP2,PROPVEHICLEODOMETER,30,similarity_based,Similarity-based mapping with score: 0.301,rule_based,false,2,30,true,6,,2,2025-06-17T15:34:05.899255,9,false
858,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NAME1,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NAME1,STAGLOANTRIAL,NAME,66,similarity_based,Similarity-based mapping with score: 0.667,rule_based,false,2,66,true,10,,2,2025-06-17T15:34:09.201826,9,false
859,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NAME2,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NAME2,STAGLOANTRIAL,NAME,66,similarity_based,Similarity-based mapping with score: 0.667,rule_based,false,2,66,true,10,,2,2025-06-17T15:34:12.382024,9,false
860,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NEARESTBRANCHID,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NEARESTBRANCHID,VIEW_FILEWAREHOUSE,HEADEREXTTRANCD,46,similarity_based,Similarity-based mapping with score: 0.460,rule_based,false,2,46,true,10,,2,2025-06-17T15:34:16.198003,9,false
861,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NON_INTEREST_EXPENSE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NON_INTEREST_EXPENSE,RTXNBONDREDEMPTION,INTERESTEARNED,42,similarity_based,Similarity-based mapping with score: 0.424,rule_based,false,2,42,true,10,,2,2025-06-17T15:34:19.749586,9,false
862,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NON_INTEREST_INCOME,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NON_INTEREST_INCOME,RTXNBONDREDEMPTION,INTERESTEARNED,41,similarity_based,Similarity-based mapping with score: 0.419,rule_based,false,2,41,true,10,,2,2025-06-17T15:34:23.323742,9,false
863,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NUM_VEHICLES_HOME,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NUM_VEHICLES_HOME,WH_PROP2,PROPVEHICLEODOMETER,40,similarity_based,Similarity-based mapping with score: 0.401,rule_based,false,2,40,true,6,,2,2025-06-17T15:34:27.311731,9,false
864,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,OCC1,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.OCC1,WH_LOANS,OCC,63,similarity_based,Similarity-based mapping with score: 0.632,rule_based,false,2,63,true,10,,2,2025-06-17T15:34:30.490655,9,false
865,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,OCC2,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.OCC2,WH_LOANS,OCC,63,similarity_based,Similarity-based mapping with score: 0.632,rule_based,false,2,63,true,10,,2,2025-06-17T15:34:33.987481,9,false
866,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,OWNER_RENT,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.OWNER_RENT,VIEW_ESCHEATMENTEXTITEM,OWNERORGYN,52,similarity_based,Similarity-based mapping with score: 0.520,rule_based,false,2,52,true,10,,2,2025-06-17T15:34:37.505411,9,false
867,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,PHONE1,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.PHONE1,CTRY,PHONECD,78,banking_rule,Customer phone for contact and verification,banking_rules,false,2,78,true,10,,2,2025-06-17T15:34:40.839665,9,false
868,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,PHONE2,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.PHONE2,CTRY,PHONECD,78,banking_rule,Customer phone for contact and verification,banking_rules,false,2,78,true,10,,2,2025-06-17T15:34:44.125573,9,false
869,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,PURCHASE_DATE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.PURCHASE_DATE,WH_PROP2,PURCHASEDATE,70,similarity_based,Similarity-based mapping with score: 0.703,rule_based,false,2,70,true,10,,2,2025-06-17T15:34:47.761775,9,false
870,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,REGION_CODE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.REGION_CODE,TRANTIMING,TRANCODE,42,similarity_based,Similarity-based mapping with score: 0.426,rule_based,false,2,42,true,10,,2,2025-06-17T15:34:51.169421,9,false
871,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,SAFFIPS,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.SAFFIPS,STAGLOANTRIAL,OFFINITS,37,similarity_based,Similarity-based mapping with score: 0.379,rule_based,false,2,37,true,10,,2,2025-06-17T15:34:54.418429,9,false
872,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,SAFNAME,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.SAFNAME,STAGLOANTRIAL,OFFNAME,57,similarity_based,Similarity-based mapping with score: 0.571,rule_based,false,2,57,true,10,,2,2025-06-17T15:34:57.589844,9,false
873,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,SALNAME,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.SALNAME,WH_RTXN,APPLNAME,58,similarity_based,Similarity-based mapping with score: 0.584,rule_based,false,2,58,true,10,,2,2025-06-17T15:35:00.800128,9,false
874,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,START_DATE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.START_DATE,WORKITEMPERSCLCT,STARTDATE,67,similarity_based,Similarity-based mapping with score: 0.674,rule_based,false,2,67,true,10,,2,2025-06-17T15:35:04.361039,9,false
875,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,TOTAL_DEPOSIT_BALANCES,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.TOTAL_DEPOSIT_BALANCES,STAGLOANTRIAL,INTPDTOPRINBALANCE,53,banking_rule,Total amount or count for aggregation,banking_rules,false,2,53,true,10,,2,2025-06-17T15:35:08.801431,9,false
876,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,TOTAL_LOAN_BALANCES,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.TOTAL_LOAN_BALANCES,STAGLOANTRIAL,INTPDTOPRINBALANCE,55,banking_rule,Total amount or count for aggregation,banking_rules,false,2,55,true,10,,2,2025-06-17T15:35:12.996915,9,false
877,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,TOTAL_OTHER_BALANCES,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.TOTAL_OTHER_BALANCES,STAGLOANTRIAL,INTPDTOPRINBALANCE,54,banking_rule,Total amount or count for aggregation,banking_rules,false,2,54,true,10,,2,2025-06-17T15:35:17.227618,9,false
878,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,VEHICLE_MAKE_1,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.VEHICLE_MAKE_1,WH_PROP2,PROPVEHICLEODOMETER,37,similarity_based,Similarity-based mapping with score: 0.379,rule_based,false,2,37,true,7,,2,2025-06-17T15:35:21.011335,9,false
879,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,VEHICLE_PURCHASE_LIKELY,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.VEHICLE_PURCHASE_LIKELY,RTXNBONDREDEMPTION,PURCHASEPRICE,37,similarity_based,Similarity-based mapping with score: 0.371,rule_based,false,2,37,true,10,,2,2025-06-17T15:35:25.397998,9,false
880,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ZIP,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ZIP,STAGBANKMATCH,ZIP5,63,similarity_based,Similarity-based mapping with score: 0.632,rule_based,false,2,63,true,10,,2,2025-06-17T15:35:28.570474,9,false
881,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ZIP5,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ZIP5,STAGBANKMATCH,ZIP5,100,similarity_based,Similarity-based mapping with score: 1.000,rule_based,false,1,100,false,10,,2,2025-06-17T15:35:29.963005,9,false
882,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ADT_LOAD_DATE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ADT_LOAD_DATE,STAGLOANRATEPMTNOTICE,ADDDATE,52,banking_rule,Date when the audit record was loaded,banking_rules,false,2,52,true,10,,2,2025-06-17T15:35:33.252944,9,false
883,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ADT_FILE_SOURCE,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ADT_FILE_SOURCE,RTXNAGREEMENT,TRAN_SOURCE_KEY,39,similarity_based,Similarity-based mapping with score: 0.390,rule_based,false,2,39,true,10,,2,2025-06-17T15:35:36.643729,9,false
884,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ADT_HASH_KEY,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ADT_HASH_KEY,RTXNAGREEMENT,TRAN_SOURCE_KEY,34,similarity_based,Similarity-based mapping with score: 0.346,rule_based,false,2,34,true,10,,2,2025-06-17T15:35:39.917967,9,false
885,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DBT_SCD_ID,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DBT_SCD_ID,SDBTYP,SDBTYPDESC,35,similarity_based,Similarity-based mapping with score: 0.350,rule_based,false,2,35,true,10,,2,2025-06-17T15:35:43.168985,9,false
886,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DBT_UPDATED_AT,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DBT_UPDATED_AT,SP_DEBUG,DEBUGDATE,39,similarity_based,Similarity-based mapping with score: 0.393,rule_based,false,2,39,true,10,,2,2025-06-17T15:35:46.515409,9,false
887,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DBT_VALID_FROM,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DBT_VALID_FROM,CTRYTAXIDTYP,TAXIDFORMAT,34,similarity_based,Similarity-based mapping with score: 0.343,rule_based,false,2,34,true,10,,2,2025-06-17T15:35:49.876086,9,false
888,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DBT_VALID_TO,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DBT_VALID_TO,VIEW_ORGPAYEEORG,VALIDATIONDATE,36,similarity_based,Similarity-based mapping with score: 0.369,rule_based,false,2,36,true,10,,2,2025-06-17T15:35:53.163499,9,false
889,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,RECORD_SK,ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.RECORD_SK,VIEW_FILERECORD,RECORDDATA,48,similarity_based,Similarity-based mapping with score: 0.489,rule_based,false,2,48,true,10,,2,2025-06-17T15:35:56.369215,9,false
890,ACCOUNT_DAILY_ACCOUNT_REPORT,ANB_ID,ACCOUNT_DAILY_ACCOUNT_REPORT.ANB_ID,VIEW_ACTVSUBACTV_PCI,TABLEID,71,banking_rule,Primary customer identifier for ANB banking system,banking_rules,false,2,71,true,10,,2,2025-06-17T15:35:59.144521,9,false
891,ACCOUNT_DAILY_ACCOUNT_REPORT,ANB_COMMERCIAL_CENTER_ACCOUNTREPORT_ID,ACCOUNT_DAILY_ACCOUNT_REPORT.ANB_COMMERCIAL_CENTER_ACCOUNTREPORT_ID,WH_ACCTROLE,ORG_ORGNBR,8,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,8,true,5,,2,2025-06-17T15:36:04.133810,9,false
892,ACCOUNT_DAILY_ACCOUNT_REPORT,COMPANY_ID,ACCOUNT_DAILY_ACCOUNT_REPORT.COMPANY_ID,VIEW_ACHFILERECORDWAREHOUSE,COMPANYID,80,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,80,true,10,,2,2025-06-17T15:36:06.939672,9,false
893,ACCOUNT_DAILY_ACCOUNT_REPORT,COMPANY_NAME,ACCOUNT_DAILY_ACCOUNT_REPORT.COMPANY_NAME,VIEW_ACHFILERECORDWAREHOUSE,COMPANYNAME,79,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,79,true,10,,2,2025-06-17T15:36:09.840074,9,false
894,ACCOUNT_DAILY_ACCOUNT_REPORT,BUSINESS_UNIT,ACCOUNT_DAILY_ACCOUNT_REPORT.BUSINESS_UNIT,VIEW_WH_ACCTCOMMON,BUSINESSPHONE,63,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,63,true,10,,2,2025-06-17T15:36:12.831879,9,false
895,ACCOUNT_DAILY_ACCOUNT_REPORT,MARKET_SEGMENT,ACCOUNT_DAILY_ACCOUNT_REPORT.MARKET_SEGMENT,WH_DEPOSIT,RETIREMENT,54,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,54,true,10,,2,2025-06-17T15:36:15.856790,9,false
896,ACCOUNT_DAILY_ACCOUNT_REPORT,ABA_NUMBER,ACCOUNT_DAILY_ACCOUNT_REPORT.ABA_NUMBER,VIEW_ACHFILERECORDWAREHOUSE,TRACENUMBER,60,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,60,true,10,,2,2025-06-17T15:36:19.052972,9,false
897,ACCOUNT_DAILY_ACCOUNT_REPORT,ANB_ACCOUNT_ID,ACCOUNT_DAILY_ACCOUNT_REPORT.ANB_ACCOUNT_ID,STAGSEARCHFORPARTY,ACCOUNTNBR,72,banking_rule,Account unique identifier for banking operations,banking_rules,false,2,72,true,10,,2,2025-06-17T15:36:22.047872,9,false
898,ACCOUNT_DAILY_ACCOUNT_REPORT,ACCOUNT_NUMBER,ACCOUNT_DAILY_ACCOUNT_REPORT.ACCOUNT_NUMBER,STAGSEARCHFORPARTY,ACCOUNTNBR,67,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,67,true,10,,2,2025-06-17T15:36:25.065192,9,false
899,ACCOUNT_DAILY_ACCOUNT_REPORT,ACCOUNT_NAME,ACCOUNT_DAILY_ACCOUNT_REPORT.ACCOUNT_NAME,STAGSEARCHFORPARTY,ACCOUNTNBR,63,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,63,true,10,,2,2025-06-17T15:36:28.365268,9,false
900,ACCOUNT_DAILY_ACCOUNT_REPORT,ACCOUNT_TYPE,ACCOUNT_DAILY_ACCOUNT_REPORT.ACCOUNT_TYPE,STAGSEARCHFORPARTY,ACCOUNTNBR,68,banking_rule,Account product type classification,banking_rules,false,2,68,true,10,,2,2025-06-17T15:36:31.401664,10,false
901,ACCOUNT_DAILY_ACCOUNT_REPORT,ACCOUNT_CURRENCY,ACCOUNT_DAILY_ACCOUNT_REPORT.ACCOUNT_CURRENCY,VIEW_CARDTXN_PCI,ACQUIRERCURRENCY,61,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,61,true,10,,2,2025-06-17T15:36:34.911049,10,false
902,ACCOUNT_DAILY_ACCOUNT_REPORT,ACH,ACCOUNT_DAILY_ACCOUNT_REPORT.ACH,VIEW_FILERECORD,ACHNOCCD,45,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,45,true,10,,2,2025-06-17T15:36:37.714098,10,false
903,ACCOUNT_DAILY_ACCOUNT_REPORT,WIRES,ACCOUNT_DAILY_ACCOUNT_REPORT.WIRES,CREDITRATING,CRDESC,47,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,47,true,10,,2,2025-06-17T15:36:40.658075,10,false
904,ACCOUNT_DAILY_ACCOUNT_REPORT,ACCOUNT_TRANSFER,ACCOUNT_DAILY_ACCOUNT_REPORT.ACCOUNT_TRANSFER,STAGSEARCHFORPARTY,ACCOUNTNBR,54,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,54,true,10,,2,2025-06-17T15:36:44.224321,10,false
905,ACCOUNT_DAILY_ACCOUNT_REPORT,CHECK_PRINT,ACCOUNT_DAILY_ACCOUNT_REPORT.CHECK_PRINT,RTXN,CHECKNBR,54,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,54,true,10,,2,2025-06-17T15:36:47.635648,10,false
906,ACCOUNT_DAILY_ACCOUNT_REPORT,BILLPAY,ACCOUNT_DAILY_ACCOUNT_REPORT.BILLPAY,RTXNBILLPAY,BILLPAYTXNNBR,57,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,57,true,10,,2,2025-06-17T15:36:50.755632,10,false
907,ACCOUNT_DAILY_ACCOUNT_REPORT,ACH_POSITIVE_PAY,ACCOUNT_DAILY_ACCOUNT_REPORT.ACH_POSITIVE_PAY,WORKITEMCOLLCASE,ACTIVEYN,45,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,45,true,10,,2,2025-06-17T15:36:54.509950,10,false
908,ACCOUNT_DAILY_ACCOUNT_REPORT,CHECK_POSITIVE_PAY,ACCOUNT_DAILY_ACCOUNT_REPORT.CHECK_POSITIVE_PAY,RTXNFUNDTYP,CHECKCONDITIONCD,46,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,46,true,10,,2,2025-06-17T15:36:58.196991,10,false
909,ACCOUNT_DAILY_ACCOUNT_REPORT,REMOTE_DEPOSIT_CAPTURE,ACCOUNT_DAILY_ACCOUNT_REPORT.REMOTE_DEPOSIT_CAPTURE,STAGLOANRATEPMTNOTICE,RATEPOSTDATE,46,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,46,true,10,,2,2025-06-17T15:37:02.181675,10,false
910,ACCOUNT_DAILY_ACCOUNT_REPORT,STOP_PAYMENTS,ACCOUNT_DAILY_ACCOUNT_REPORT.STOP_PAYMENTS,WH_ACCTLOAN,TOTALPAYMENTSDUE,59,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,59,true,10,,2,2025-06-17T15:37:05.762308,10,false
911,ACCOUNT_DAILY_ACCOUNT_REPORT,RECORD_ID,ACCOUNT_DAILY_ACCOUNT_REPORT.RECORD_ID,WH_TIMETRACK,RECORDTIME,65,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,65,true,10,,2,2025-06-17T15:37:09.024678,10,false
912,ACCOUNT_DAILY_ACCOUNT_REPORT,ADT_LOAD_DATE,ACCOUNT_DAILY_ACCOUNT_REPORT.ADT_LOAD_DATE,STAGLOANRATEPMTNOTICE,ADDDATE,52,banking_rule,Date when the audit record was loaded,banking_rules,false,2,52,true,10,,2,2025-06-17T15:37:12.053926,10,false
913,ACCOUNT_DAILY_ACCOUNT_REPORT,ADT_FILE_SOURCE,ACCOUNT_DAILY_ACCOUNT_REPORT.ADT_FILE_SOURCE,RTXNAGREEMENT,TRAN_SOURCE_KEY,49,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,49,true,10,,2,2025-06-17T15:37:15.182671,10,false
914,ACCOUNT_DAILY_ACCOUNT_REPORT,ADT_HASH_KEY,ACCOUNT_DAILY_ACCOUNT_REPORT.ADT_HASH_KEY,RTXNAGREEMENT,TRAN_SOURCE_KEY,44,banking_rule,Report identifier for regulatory compliance,banking_rules,false,2,44,true,10,,2,2025-06-17T15:37:18.120039,10,false
